Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,0,90,0,0,8516,1,3,2,3,5,2,5,3,0,3,0,5,5,4,1123,5,1,1.0
0,1,68,0,0,198,1,4,3,6,2,5,6,0,1,4,0,2,5,1,848,1275,0,1.059201867237945e-126
1,1,93,1,0,4417,3,3,5,5,1,4,1,5,6,3,5,5,0,0,420,1052,1,1.0
1,1,63,1,2,4442,6,5,0,4,0,2,2,6,3,5,1,0,4,4,1689,571,1,1.0
0,1,32,0,1,1952,4,1,1,3,5,3,1,0,5,5,2,0,4,4,30,1666,0,4.015793919370954e-169
0,0,0,1,0,9333,2,0,1,6,2,3,3,5,0,0,0,0,3,2,107,108,1,1.0
0,0,94,1,1,9227,1,4,2,1,3,3,1,3,6,6,1,3,1,5,82,1748,1,1.0
1,1,68,0,1,4966,5,1,0,5,5,3,3,3,1,5,0,5,0,0,595,967,1,1.0
1,0,63,1,0,7015,5,6,1,2,6,1,3,2,3,4,6,6,1,3,1273,978,1,1.0
1,0,11,1,1,9573,2,5,5,5,6,5,3,0,6,3,5,4,1,4,1271,87,1,1.0
0,0,13,1,1,9755,4,1,4,3,6,3,1,0,0,5,4,3,4,5,1273,94,1,1.0
1,0,19,1,2,8662,2,2,1,6,0,5,4,5,3,6,3,2,5,3,175,566,1,1.0
1,0,14,0,2,1876,1,6,4,6,4,6,0,3,6,6,2,1,0,4,113,1670,0,6.904644641541925e-166
1,0,97,1,2,2814,2,0,2,0,2,6,5,5,4,3,2,0,4,0,558,1423,0,1.7822535586440776e-72
1,0,31,0,1,589,2,3,5,2,5,5,2,6,1,0,6,3,0,0,1393,1442,0,1.6266897788327686e-101
0,0,15,0,1,5216,3,1,2,1,1,2,1,4,4,5,4,2,3,2,149,1499,0,3.3708504800185756e-20
1,0,79,0,0,9941,6,0,1,6,1,2,6,3,2,4,1,5,5,1,683,1065,1,1.0
1,1,79,1,1,4833,4,6,1,2,4,3,0,5,4,0,2,2,6,1,1536,710,1,1.0
1,1,95,1,0,6519,3,1,0,2,5,0,4,1,3,2,3,4,5,5,259,720,1,1.0
0,1,11,0,0,7676,2,6,3,2,2,4,6,6,5,3,2,0,0,5,911,437,1,1.0
0,0,71,1,2,5217,3,2,3,5,3,0,0,1,2,5,5,6,3,4,206,1266,1,0.9999999999999998
0,1,85,0,0,7590,1,2,1,4,2,6,0,3,2,3,4,5,1,0,129,734,1,1.0
1,1,0,0,2,8469,5,5,6,6,4,2,5,5,4,1,4,5,1,2,1473,1133,1,1.0
1,1,49,1,0,4365,6,1,0,0,6,0,1,5,1,1,1,5,5,4,1176,1262,1,1.0
0,1,77,1,0,8097,2,2,4,4,0,4,3,0,3,4,5,1,6,6,1672,759,1,1.0
0,0,55,0,2,4075,4,4,3,2,0,2,6,1,1,2,5,1,3,5,1073,559,1,1.0
1,0,21,1,0,4801,4,3,0,5,4,3,1,4,6,0,3,0,2,5,1129,663,1,1.0
0,0,21,0,1,3221,6,0,3,6,1,6,5,3,1,5,5,3,3,1,1556,203,1,1.0
1,1,80,0,0,7981,2,5,5,0,6,2,3,2,0,0,4,4,2,2,1122,1613,1,1.0
1,1,73,0,0,4371,1,6,1,4,4,2,0,3,5,0,1,6,5,5,318,83,1,1.0
0,0,60,1,1,8398,2,5,6,5,1,1,5,0,0,5,6,5,1,2,1799,1678,1,1.0
0,0,47,0,1,8370,2,2,0,5,3,3,1,6,5,1,1,2,5,3,1355,1790,1,1.0
0,0,63,0,2,4502,6,0,1,5,6,4,0,6,6,6,0,6,2,3,1262,983,1,1.0
0,0,51,0,0,5082,5,3,2,0,2,4,0,4,3,6,5,2,6,5,207,73,1,1.0
0,0,9,1,0,4923,2,0,3,5,3,6,5,3,1,6,2,4,2,0,416,369,1,1.0
0,1,48,0,0,8191,1,1,6,1,6,1,1,0,2,0,0,0,1,1,334,724,1,1.0
0,1,57,0,2,4668,3,6,0,4,6,2,1,2,2,0,0,4,5,3,229,1454,0,9.100213987298953e-32
1,1,32,1,1,724,0,6,3,0,3,3,2,3,2,3,6,2,4,3,1490,398,1,1.0
1,0,51,1,2,661,4,2,3,2,6,0,6,1,1,6,0,2,2,1,1194,1008,0,2.8760610418530373e-49
0,1,48,1,0,473,2,1,6,6,0,1,5,2,3,2,3,6,4,0,1260,36,1,1.0
1,1,32,0,1,1528,0,0,0,2,0,4,4,0,0,0,6,6,4,1,1277,1814,0,5.798199722113831e-129
0,1,57,1,2,3115,5,4,3,6,0,6,4,2,4,0,5,1,3,1,271,250,1,1.0
1,0,26,1,1,2242,2,6,1,2,2,4,4,2,5,6,6,1,2,1,204,1377,0,1.0126909935408282e-104
0,1,96,1,0,3914,0,4,4,5,3,0,0,3,6,2,3,2,3,0,1183,345,1,1.0
1,0,34,1,2,2639,0,3,2,2,2,3,4,5,3,1,1,4,4,1,1320,1369,0,7.268951536949278e-22
0,0,52,1,2,2790,0,6,4,4,3,3,2,6,4,2,5,5,4,5,364,1548,0,6.4413561378358066e-102
0,0,30,0,0,5123,6,3,4,3,4,2,5,1,0,2,3,0,5,5,1067,1304,1,1.0
0,1,56,0,1,4413,3,5,5,5,5,3,0,6,6,3,6,3,4,6,1159,1279,1,1.0
1,1,68,0,0,6026,2,5,5,6,2,0,0,4,6,5,0,2,0,2,180,1253,1,1.0
1,1,80,1,1,8535,5,4,0,1,2,5,6,1,3,0,2,1,4,2,1622,927,1,1.0
0,1,64,1,0,4615,5,3,5,0,3,0,0,0,5,0,1,1,2,2,352,672,1,1.0
1,1,42,0,0,9009,5,3,2,4,0,3,0,0,0,3,2,4,4,6,424,1587,1,1.0
0,0,24,1,1,2569,4,4,3,0,4,1,5,5,1,5,2,5,4,3,592,390,1,1.0
1,0,64,0,0,3637,4,4,0,4,5,0,5,0,3,4,4,2,0,4,253,436,1,1.0
1,1,8,0,0,9008,4,2,1,0,3,6,4,2,4,5,2,5,5,6,753,1064,1,1.0
0,1,97,1,0,5436,6,4,5,4,3,6,1,3,6,5,0,4,0,5,472,1990,0,3.856183095860515e-65
0,1,70,1,0,8700,4,6,4,5,3,4,4,6,6,5,1,4,1,6,1584,1325,1,1.0
1,1,2,1,0,4838,4,6,6,1,0,1,0,3,1,5,5,3,4,1,404,685,1,1.0
0,1,94,1,1,6159,1,0,2,0,5,4,6,3,6,4,4,4,0,2,1955,477,1,1.0
1,0,66,0,1,5046,4,2,6,0,1,2,0,6,3,6,0,4,3,0,1649,196,1,1.0
0,0,45,0,2,6895,6,4,2,4,5,4,1,0,6,2,6,6,5,4,863,1873,1,1.0
0,0,2,1,2,3252,4,5,2,4,6,5,3,0,6,4,5,4,3,2,1206,632,1,1.0
0,1,52,0,0,8309,4,3,1,4,5,3,0,6,1,5,5,5,3,6,979,849,1,1.0
0,1,56,1,2,7396,2,4,0,2,2,4,5,1,5,4,1,2,1,6,1786,295,1,1.0
1,0,100,0,0,335,3,5,1,1,5,0,3,5,4,5,3,6,4,6,1269,780,0,3.1797855453186147e-24
0,0,92,0,2,1506,4,2,4,6,5,5,3,3,0,3,3,2,2,0,1766,1127,0,0.03236009264123356
0,0,8,1,2,9216,2,3,4,5,5,1,4,3,4,5,1,0,3,5,997,515,1,1.0
1,0,32,1,1,4892,5,3,0,5,5,3,4,0,4,6,2,5,2,6,1610,1777,1,1.0
1,1,64,1,2,5533,1,1,0,2,0,4,3,1,2,6,3,1,1,2,685,928,1,1.0
1,1,89,0,0,7961,3,1,6,5,0,2,5,2,6,6,1,1,0,6,1907,1692,1,1.0
1,0,35,1,0,2417,5,4,1,4,1,1,3,6,0,0,6,1,0,2,1810,1384,0,0.029774573548928405
1,0,85,1,2,4654,6,1,1,2,1,2,5,6,3,4,0,4,3,2,1421,64,1,1.0
1,1,67,1,1,3964,4,6,0,5,2,1,4,5,0,1,2,5,6,2,1625,1714,0,1.179067017368811e-07
0,1,50,0,0,6768,2,5,1,0,3,5,3,4,3,1,4,0,5,1,1982,225,1,1.0
0,0,51,0,1,1349,6,3,6,2,3,1,4,2,4,1,2,4,0,2,1721,425,1,1.0
0,1,7,0,1,5834,0,2,1,4,2,6,0,6,6,5,1,4,4,6,1205,337,1,1.0
0,1,42,0,2,6511,4,6,2,2,0,3,1,4,5,4,0,2,4,4,1310,16,1,1.0
1,1,14,1,0,8933,0,4,6,0,6,6,6,6,1,2,3,2,4,0,1875,759,1,1.0
1,1,43,1,1,3322,2,6,1,5,1,5,3,0,3,4,2,3,4,0,1965,1993,0,1.1793665704389586e-47
0,0,29,1,1,4504,5,1,2,1,0,0,2,5,0,0,2,6,6,2,476,1105,1,1.0
1,0,67,0,0,980,6,3,3,3,1,5,4,6,1,5,5,0,3,6,551,139,1,1.0
1,1,18,1,1,2527,2,4,0,5,6,1,4,3,4,3,5,6,5,4,766,643,1,1.0
1,1,25,1,2,6666,5,2,0,5,1,1,1,1,2,3,3,2,3,3,422,1703,1,1.0
1,0,28,0,1,5299,4,0,6,2,4,3,2,2,2,5,3,4,3,6,876,1935,0,2.533930295786265e-35
0,1,56,0,0,5402,2,4,6,1,4,4,1,2,2,2,2,5,0,1,340,1842,0,1.1610331961077025e-54
1,0,19,0,2,6718,6,3,2,3,4,5,1,5,2,4,0,1,1,4,1385,1052,1,1.0
0,0,61,0,2,897,5,1,6,1,5,3,3,6,6,2,1,4,6,2,910,91,1,1.0
1,0,76,1,1,9337,3,4,0,1,5,1,4,4,3,2,1,6,0,0,1710,591,1,1.0
1,0,2,0,2,8095,2,5,1,0,1,2,6,5,6,5,4,5,5,1,731,1463,1,1.0
0,0,18,0,0,1896,1,4,4,0,6,0,2,2,0,2,5,6,5,2,1547,1285,0,1.1531846030296162e-22
1,1,77,0,1,6031,5,2,0,4,3,5,5,6,4,6,1,2,1,4,1009,494,1,1.0
1,1,77,0,0,5482,6,2,0,5,0,6,0,3,3,4,2,2,2,4,1868,704,1,1.0
1,0,67,0,2,7514,3,3,4,2,1,3,5,4,0,6,0,6,5,2,807,1478,1,1.0
0,0,9,1,0,2305,0,1,0,1,3,0,1,6,3,6,6,0,3,5,1536,1058,1,1.0
0,0,53,1,2,7945,2,4,5,4,6,2,1,3,2,4,1,5,1,2,1022,63,1,1.0
0,0,95,0,1,9348,6,0,1,3,3,6,5,4,6,5,3,3,3,2,1115,311,1,1.0
1,0,8,1,1,389,1,5,1,1,3,2,5,6,3,0,4,5,6,4,1546,1675,0,8.652257105270056e-131
0,0,40,1,2,5172,6,6,2,5,0,0,4,4,6,3,6,5,5,3,1562,1828,1,1.0
1,0,74,0,0,7291,4,4,3,4,1,3,6,5,2,0,0,6,6,3,1108,1714,1,1.0
0,0,36,0,1,1832,5,2,0,3,3,6,0,5,5,2,5,0,5,3,1389,1649,0,3.4664693604333444e-85
1,0,19,1,2,3068,2,5,1,6,1,3,5,1,2,2,6,5,2,3,1954,1591,1,0.9992692105107509
0,1,50,0,2,5775,4,2,3,5,6,2,4,0,6,2,6,4,0,2,869,673,1,1.0
0,0,23,0,2,4140,0,6,0,4,2,4,1,4,0,2,4,5,5,4,1035,1969,0,1.3335278303328044e-72
0,0,8,1,2,5978,3,1,5,1,3,5,6,4,2,0,6,6,0,4,1196,1636,1,1.0
1,1,62,0,2,535,1,4,1,6,5,4,1,0,3,5,5,0,4,0,1629,333,1,1.0
1,0,54,1,1,7662,3,1,0,5,2,3,2,6,6,1,6,4,1,1,1493,942,1,1.0
0,1,64,1,2,8986,0,2,3,1,0,1,1,1,1,0,5,0,1,6,1752,1980,1,1.0
1,0,93,0,0,8103,0,1,0,0,4,3,4,4,0,3,3,3,2,5,53,1845,1,1.0
0,0,48,0,2,1933,0,0,2,6,6,1,5,2,3,1,1,2,1,4,1183,1404,0,1.0672368538119891e-62
0,1,24,0,1,1712,4,0,0,6,3,1,4,4,3,4,1,6,2,4,67,1043,0,2.1658127696368122e-84
0,1,13,1,0,1311,3,4,6,6,5,0,3,5,3,5,2,2,0,4,45,806,0,1.7784874538839178e-66
0,0,93,0,1,8734,0,4,0,0,2,2,2,1,1,3,3,1,1,3,1613,54,1,1.0
0,1,89,0,2,6999,1,4,0,1,1,6,4,0,4,0,2,1,3,1,1074,341,1,1.0
0,1,46,0,1,9093,1,0,6,1,6,2,2,6,5,5,0,3,2,2,1262,1867,1,1.0
0,1,98,1,0,3952,1,6,5,3,4,3,0,2,5,5,6,0,2,0,1938,1760,1,0.9998567947921312
0,0,50,0,1,827,2,3,2,3,5,2,6,3,2,3,4,1,1,0,73,1261,0,3.0984096668543856e-150
0,1,38,0,2,5594,0,5,0,1,0,5,6,5,1,0,0,2,4,6,1534,1432,1,1.0
0,1,24,0,1,9085,6,4,0,0,1,4,0,5,4,1,0,4,6,6,501,401,1,1.0
1,0,61,1,1,8776,2,6,3,4,1,2,3,0,4,1,5,1,3,1,1987,23,1,1.0
0,0,100,0,2,1200,1,3,1,3,2,1,2,6,3,2,1,4,2,4,314,1210,0,9.507458579438979e-117
0,1,22,1,1,1597,0,4,2,0,0,3,5,5,3,5,0,0,0,1,1866,530,1,1.0
1,1,26,0,2,1248,4,2,6,1,6,6,1,5,4,3,1,6,2,3,587,39,1,1.0
1,0,92,0,0,7747,4,5,5,0,1,4,4,6,0,2,6,6,5,4,1946,1438,1,1.0
1,0,92,1,0,9386,1,2,6,2,4,0,0,2,5,5,0,2,3,1,1522,1413,1,1.0
1,0,94,0,0,1749,6,0,6,1,5,2,0,1,5,5,5,5,0,6,42,117,1,1.0
1,1,19,1,0,2818,2,0,3,4,4,6,1,5,4,5,6,2,2,3,1320,1498,0,3.0035680760300212e-31
1,1,39,1,0,5786,5,1,3,1,3,6,1,2,5,1,5,6,1,5,74,815,1,1.0
0,0,18,0,1,1011,0,1,4,6,6,6,6,6,6,5,3,0,6,4,1900,1101,0,0.0204114783306594
0,0,55,1,1,100,2,4,4,3,5,6,2,4,3,5,0,3,1,0,748,26,1,1.0
1,0,56,1,2,4727,0,2,0,4,3,3,0,2,0,6,1,0,5,5,1700,1423,1,1.0
1,0,74,0,2,7456,3,6,1,2,6,2,2,3,6,4,4,3,0,2,1708,240,1,1.0
0,0,36,1,0,3902,3,2,0,0,0,4,5,5,1,6,4,6,5,0,264,488,1,1.0
0,0,33,1,1,6931,2,6,1,0,3,5,1,4,6,4,2,4,5,6,632,400,1,1.0
1,0,12,1,2,5493,6,2,4,2,4,5,4,6,6,0,0,2,2,2,667,486,1,1.0
0,0,62,1,2,9924,6,0,1,6,4,4,0,4,5,5,6,0,4,6,1366,1244,1,1.0
1,1,44,0,0,5426,3,0,3,3,0,1,4,1,5,4,2,1,1,3,1925,19,1,1.0
1,1,86,0,0,3042,5,2,2,4,0,0,5,1,0,2,6,5,6,4,1937,1257,1,1.0
1,0,84,0,1,206,1,4,6,4,6,5,4,3,2,6,4,4,1,4,1333,269,1,1.0
1,1,35,0,0,4706,4,1,2,4,5,2,3,1,5,5,5,5,4,2,1723,33,1,1.0
1,0,54,1,0,6854,0,5,3,6,4,4,4,1,1,2,3,2,6,5,143,1333,1,1.0
1,0,99,0,0,4706,1,0,1,0,2,2,6,5,0,3,1,1,6,3,1948,1312,1,1.0
0,1,73,1,1,5679,4,5,5,2,6,6,1,4,4,6,2,5,3,2,1041,831,1,1.0
1,1,20,0,2,3338,3,5,3,3,6,0,0,1,1,0,4,5,0,1,351,1590,0,5.983417918953978e-91
1,0,62,1,2,2325,1,1,2,3,0,1,3,6,5,2,4,4,3,6,874,1946,0,3.2692586950043546e-145
1,1,34,0,1,2928,5,3,0,3,0,5,5,6,0,1,5,5,5,3,679,876,1,1.0
1,1,41,1,1,6277,4,6,1,1,1,3,4,1,6,0,2,2,1,1,1050,1689,1,1.0
0,0,42,0,0,5768,3,1,4,5,5,2,0,2,4,5,4,0,2,3,1129,1485,1,1.0
0,1,14,1,0,3918,6,5,3,0,3,6,6,4,0,5,6,4,6,5,1682,441,1,1.0
0,1,36,0,0,6096,6,1,5,4,2,3,1,5,0,1,6,1,2,2,1493,645,1,1.0
1,1,43,0,0,2145,1,5,4,4,4,5,3,1,3,6,3,2,4,4,1866,480,1,1.0
0,0,25,0,0,7448,0,1,2,6,2,2,2,4,4,4,6,0,4,3,758,1212,1,1.0
1,0,93,1,1,5315,4,5,2,2,1,6,4,6,4,6,6,4,5,1,1842,305,1,1.0
1,0,19,0,2,953,4,3,2,1,1,2,0,1,0,6,1,4,4,2,1518,46,1,1.0
1,1,77,1,1,1072,5,2,1,2,3,1,5,0,1,0,1,6,0,1,1425,1566,0,1.856004920546469e-102
0,0,39,1,2,845,2,0,3,5,3,3,0,6,5,4,6,6,2,3,1950,76,1,1.0
1,0,41,1,1,3439,4,3,3,0,3,5,1,6,2,3,2,2,1,3,167,1779,0,9.947629034117186e-124
0,0,63,1,1,6719,2,6,2,0,6,5,0,2,5,4,6,1,4,4,1711,1954,1,1.0
1,0,90,0,2,983,2,3,0,3,6,2,1,6,1,1,2,6,6,1,1370,1207,0,1.688429096490578e-57
1,1,90,1,1,7615,1,6,4,5,5,1,6,0,0,1,6,2,4,5,175,42,1,1.0
1,1,84,0,2,9151,0,4,1,3,6,0,5,5,4,4,6,6,0,4,606,262,1,1.0
0,1,40,1,2,933,5,1,3,1,3,3,4,1,2,6,1,5,0,5,1372,1323,0,1.4139109749506507e-71
1,1,59,0,2,7808,1,0,2,3,1,0,0,5,1,3,6,6,6,5,674,1377,1,1.0
0,0,90,0,2,8432,3,4,4,4,4,3,0,2,5,1,1,4,5,3,515,26,1,1.0
1,1,40,0,0,6085,2,3,2,0,3,3,0,2,5,4,2,0,3,1,517,654,1,1.0
0,0,25,1,2,8445,1,0,4,4,2,0,5,2,4,6,5,4,6,2,1928,380,1,1.0
0,1,87,1,0,2002,5,1,5,4,4,5,2,4,0,6,1,6,4,6,1154,264,1,1.0
0,1,26,0,0,1811,6,5,2,4,5,1,4,5,3,4,4,3,4,6,297,27,1,1.0
1,1,12,0,2,1582,3,3,3,4,5,4,0,6,0,1,2,5,1,5,172,816,0,9.106871868363693e-50
0,0,0,0,0,7886,6,3,3,0,5,5,6,0,4,0,6,4,4,6,716,159,1,1.0
1,0,70,0,0,2134,3,4,6,5,5,5,1,5,1,3,2,3,2,3,1969,1176,1,1.0
0,0,12,0,0,673,5,3,2,6,3,1,4,1,6,6,1,3,1,1,585,909,0,3.331755184495142e-69
1,0,48,1,2,2444,0,6,5,2,6,5,4,3,6,1,2,6,1,4,189,20,1,1.0
1,1,23,1,2,129,2,3,3,2,3,1,0,0,1,5,3,3,1,5,871,1128,0,1.9278290994471264e-104
0,1,24,1,0,8471,2,0,6,4,6,4,4,6,5,2,4,3,1,1,1542,918,1,1.0
1,0,76,1,0,5459,2,0,6,3,2,0,5,1,0,4,4,3,2,2,1280,589,1,1.0
1,0,9,0,2,4662,3,5,4,1,6,0,1,5,1,0,4,2,1,6,284,1425,0,8.469073037799468e-23
0,1,67,0,2,4226,4,5,4,5,2,1,1,3,2,3,5,0,0,6,921,348,1,1.0
1,0,97,1,2,7065,5,3,4,3,5,0,0,6,1,0,6,3,5,2,178,389,1,1.0
1,1,34,1,2,8719,1,3,2,0,3,2,5,3,3,4,4,4,6,2,357,1730,1,1.0
1,1,75,0,2,9793,5,3,1,5,1,2,6,4,5,5,6,5,5,3,523,1637,1,1.0
0,0,73,0,1,7708,5,0,5,0,0,1,4,4,5,6,0,2,1,3,440,671,1,1.0
0,1,2,0,1,5877,5,5,0,3,0,0,0,0,1,0,5,5,3,4,656,272,1,1.0
0,0,42,0,2,4332,0,3,6,5,2,0,1,0,1,1,2,6,6,5,1140,1345,1,1.0
0,1,22,1,2,9683,3,2,0,5,6,0,6,3,5,4,2,3,4,1,1771,1001,1,1.0
1,0,61,0,0,738,5,6,3,6,6,4,4,6,3,2,4,6,5,2,1792,1393,0,1.0243088819150369e-63
0,1,1,1,2,7375,1,5,6,0,6,0,3,6,6,4,3,3,1,0,871,327,1,1.0
0,0,30,1,1,5042,3,0,1,0,4,4,1,6,2,3,3,6,5,0,1127,703,1,1.0
0,1,71,1,2,4471,6,0,6,2,2,3,3,2,5,1,6,2,4,1,1596,351,1,1.0
0,1,70,1,0,4140,2,3,2,1,3,3,2,6,1,4,3,5,0,0,1768,786,1,1.0
0,1,59,0,2,224,0,2,3,4,5,2,6,2,0,0,5,6,2,3,270,1859,0,4.221581142765176e-247
0,1,8,0,0,4884,1,4,6,5,3,0,2,5,4,2,4,2,2,6,173,1392,0,1.4046064902751335e-16
1,0,73,0,2,7872,2,2,5,2,6,6,4,6,0,5,6,5,6,3,1609,1550,1,1.0
0,1,2,0,0,3596,2,0,4,0,2,2,5,3,5,2,5,0,1,2,1318,1320,1,1.0
0,0,87,0,1,7942,0,5,1,1,6,3,3,1,5,3,1,0,5,2,1729,1420,1,1.0
1,0,86,1,1,5928,2,0,0,2,6,5,4,3,1,3,1,0,5,4,588,1358,1,1.0
1,1,5,1,2,7780,6,4,6,5,6,4,6,4,4,4,5,3,3,6,1071,336,1,1.0
1,1,35,0,2,176,3,6,6,5,2,2,5,6,6,1,2,6,1,1,667,567,0,2.646626745338842e-34
0,1,16,0,1,1372,5,4,0,4,3,2,4,0,4,4,5,1,2,3,1379,49,1,1.0
0,1,97,0,2,6503,5,1,1,1,2,5,0,5,5,1,6,5,4,1,1015,847,1,1.0
1,0,26,1,0,1415,5,5,3,5,0,2,4,1,2,1,0,0,4,0,1609,1756,0,3.558628627519011e-104
1,1,50,0,1,5863,1,3,2,0,4,1,3,4,6,2,0,6,0,5,256,51,1,1.0
0,1,69,0,0,2994,4,3,5,6,1,5,5,3,4,1,1,3,3,4,1535,1438,0,1.002659004305166e-06
0,1,49,0,2,3922,3,3,0,5,5,2,5,0,6,4,5,5,4,3,1708,1830,0,1.878436746552262e-18
0,0,36,1,2,5131,5,4,0,6,4,0,1,1,1,4,3,1,1,6,1592,798,1,1.0
0,1,17,0,0,661,1,2,1,0,5,5,4,4,1,5,4,4,5,3,1428,1396,0,6.601177080692035e-88
1,1,26,1,0,7731,0,5,2,6,2,5,6,6,4,2,0,5,6,3,427,322,1,1.0
0,0,42,1,1,7317,4,6,2,5,4,6,5,3,2,2,2,5,3,3,1844,1710,1,1.0
1,0,21,0,2,8330,1,6,5,0,1,0,5,3,6,4,2,6,0,6,1964,1005,1,1.0
1,1,45,0,1,1388,3,6,5,3,1,4,0,6,2,1,2,0,1,1,1829,175,1,1.0
0,1,13,1,1,1938,5,6,2,4,1,3,4,3,5,2,0,4,5,6,1988,548,1,1.0
1,0,28,1,1,425,0,0,0,6,1,1,6,0,4,0,5,2,3,2,278,1011,0,1.3779764800515704e-113
0,1,45,1,0,578,6,1,6,2,3,6,4,6,5,0,2,1,0,6,686,1749,0,9.741534670483304e-189
1,0,94,0,1,8950,2,6,0,0,0,3,4,3,5,4,0,3,0,2,1164,1444,1,1.0
0,0,50,1,0,4487,0,6,3,3,3,3,1,6,0,5,2,5,5,6,1039,929,1,1.0
1,1,48,0,0,6721,1,4,1,0,1,3,3,6,1,3,0,3,0,5,483,1699,1,1.0
0,0,48,0,0,1617,1,0,4,1,4,3,2,2,5,5,5,6,6,5,43,513,0,4.434045982048208e-12
1,0,35,1,0,1051,4,1,3,0,3,4,4,3,6,6,0,4,5,4,24,1636,0,4.036836312722153e-195
1,1,86,0,2,477,1,6,5,1,6,0,4,3,6,2,6,3,5,3,1425,1909,0,7.303181973420198e-175
0,1,7,0,1,5431,4,4,6,1,2,4,4,0,5,1,0,1,4,4,1029,691,1,1.0
1,1,3,0,0,1377,6,3,2,0,5,4,0,2,6,2,6,2,1,0,702,1164,0,3.284304901982474e-73
0,0,62,0,2,3728,3,6,2,3,6,1,4,4,1,4,3,6,2,1,1570,1340,1,1.0
0,1,41,1,1,5284,6,5,2,2,0,1,2,2,1,4,5,3,0,5,615,1840,0,1.0491813164899965e-39
1,0,59,1,0,1015,2,3,3,3,5,4,6,3,5,5,0,4,0,1,1991,10,1,1.0
1,1,26,1,2,451,0,6,4,5,0,5,6,1,6,3,3,3,2,4,1142,1457,0,2.568393221872594e-122
1,1,17,1,1,2580,4,0,5,0,3,3,5,0,5,0,5,3,4,6,1340,180,1,1.0
1,0,51,0,1,114,4,1,1,1,3,2,5,5,6,6,0,3,2,3,1399,1306,0,1.3132605569677093e-97
0,0,70,0,1,3078,6,0,2,4,0,2,1,1,0,3,0,2,3,0,1434,1595,0,2.528531115369317e-34
0,1,64,1,0,8718,5,2,5,4,6,2,0,1,1,4,0,2,3,6,776,1564,1,1.0
1,1,91,0,1,2642,0,5,5,1,0,0,4,2,4,0,4,3,0,3,625,184,1,1.0
1,0,2,0,2,5451,2,2,0,3,0,5,0,2,3,1,5,0,6,1,197,1209,1,1.0
1,1,21,1,2,8601,0,5,2,0,0,6,6,2,2,6,3,6,4,4,528,1595,1,1.0
1,0,15,1,2,2583,0,0,0,0,5,6,0,3,5,6,0,1,2,4,566,601,1,1.0
1,0,24,1,0,7,5,3,4,0,6,2,6,0,0,1,6,6,2,5,1233,1400,0,3.228254893640441e-124
1,0,45,0,1,7487,1,0,6,4,3,6,1,1,4,0,4,2,6,0,719,1151,1,1.0
0,1,29,1,1,8313,6,4,6,5,3,4,0,6,6,4,2,3,2,4,1848,642,1,1.0
1,0,32,1,0,8321,4,4,4,5,2,0,5,3,0,5,4,6,3,5,1018,849,1,1.0
1,1,63,1,2,7082,4,2,5,1,2,3,5,3,0,2,1,0,1,0,424,1160,1,1.0
0,0,78,1,1,1373,4,4,1,0,3,5,1,2,4,5,4,5,6,0,1240,1551,0,4.4990910530968575e-98
1,1,80,1,2,1588,6,6,1,2,6,4,6,2,0,6,5,0,5,2,1443,408,1,1.0
0,0,53,1,2,816,3,6,6,2,6,3,2,0,0,6,5,2,2,3,1280,535,1,1.0
0,0,63,1,1,5828,2,2,6,4,5,1,0,1,4,4,1,3,0,6,109,1459,1,0.9990225989396129
0,1,48,1,0,1897,2,3,6,2,3,5,3,0,4,5,1,0,3,5,732,591,1,1.0
0,1,6,0,2,8445,3,0,2,5,6,2,3,0,4,3,3,3,3,6,1084,1306,1,1.0
0,1,100,0,0,2217,1,5,3,4,3,3,2,6,0,0,2,6,4,3,1514,72,1,1.0
0,1,33,1,0,8480,5,5,2,5,1,4,1,6,1,0,1,6,3,6,1969,1512,1,1.0
0,1,19,1,2,8327,6,6,2,3,2,1,2,1,6,1,3,2,0,5,1582,662,1,1.0
0,1,6,0,2,6774,3,6,5,5,2,0,3,6,2,6,3,2,6,1,1080,1375,1,1.0
1,0,20,0,0,2127,3,1,5,1,2,0,2,5,2,6,5,6,5,2,659,1409,0,3.4169663909779195e-86
1,0,16,1,1,8212,2,0,1,5,2,4,4,1,3,6,2,3,2,5,222,241,1,1.0
0,0,57,0,2,9900,6,6,2,3,2,3,3,2,5,1,5,4,1,3,31,1897,1,1.0
1,1,100,1,1,5260,2,5,3,1,6,1,1,1,2,5,0,3,4,0,787,526,1,1.0
0,1,8,0,1,9184,5,2,1,1,5,1,1,1,1,2,2,3,2,2,46,467,1,1.0
0,1,22,1,0,8223,0,5,3,2,5,4,2,5,1,3,2,0,5,3,135,1610,1,1.0
0,1,33,0,1,4728,1,5,0,5,3,4,0,6,2,1,3,3,1,4,1618,526,1,1.0
0,0,28,0,1,722,3,0,3,4,0,1,1,4,0,2,3,6,4,6,1538,106,1,1.0
1,1,86,0,0,9267,6,6,3,1,3,2,3,6,0,1,1,1,6,3,328,1083,1,1.0
0,0,87,1,2,3200,5,3,5,3,0,2,6,1,2,1,0,6,2,6,417,274,1,1.0
